"Judson Welliver was born on August 13, 1870 in Aledo, Illinois .","(Judson Churchill Welliver, date of birth, 1870)"
Duke Eugen of Württemberg (; 20 August 1846 - 27 January 1877) was a German nobleman and a staff officer of Württemberg .,"(Duke Eugen of Württemberg, date of birth, 1846)"
Kurnakov was born at Aladino in the Russian Caucasus in 1892 into a landed family of Circassian descent .,"(Sergey Nikolaevich Kurnakov, date of birth, 1892)"
"Pandi Laço (Born 21 March 1964 in Korçë) is an Albanian journalist, songwriter, presenter and scenarist .","(Pandi Laço, date of birth, 1964)"
"Kortney Wilson (born c.1979 as Kortney Galerno in Windsor, Ontario) is a Canadian country music singer .","(Kortney Wilson, date of birth, 1979)"
"Nasser Sharify was born in Tehran, Iran, in 1925 .","(Nasser Sharify, date of birth, 1925)"
Alfred Allen (c. 1888 - 1938) was an English executioner from Wolverhampton .,"(Alfred Allen, date of birth, 1888)"
"Paul Turner (born c 1924) was the tenth head football coach for the Northwest Missouri State University Bearcats located in Maryville, Missouri and he held that position for two seasons, from 1958 until (http://www.nwmissouri.edu/sports/football/mediaguide/2007/07fbmg14.pdf Northwest Missouri State Football Media Guide .","(Paul Turner, date of birth, 1924)"
"Kaspars Cipruss (born February 2, 1982 in Rezekne, Latvia) is a Latvian basketball player .","(Kaspars Cipruss, date of birth, 1982)"
"Guy Cuevas, (Guillermo Cuevas Carrión) was born in Havana, Cuba in 1945 .","(Guy Cuevas, date of birth, 1945)"
"Ron Anthony (born in Pittsburgh, Pennsylvania on December 16, 1933) is a renowned American jazz musician .","(Ron Anthony, date of birth, 1933)"
"Georgiy Borisovich Shul’pin (, also Shulpin) was born in 1946 in Moscow, Russia .","(Georgiy B. Shul'pin, date of birth, 1946)"
"Tamas Erdelyi was born on September 13, 1961, in Budapest, Hungary .","(Tamas Erdelyi, date of birth, 1961)"
Sue Enquist (born c 1956) is a former softball player and coach .,"(Sue Enquist, date of birth, 1956)"
Kjell Alrich Schumann (born 1966) is a Norwegian Army soldier convicted of killing a police officer during the NOKAS robbery .,"(Kjell Alrich Schumann, date of birth, 1966)"
Karl Alexander (born around 1945 in Los Angeles) is an American writer .,"(Karl Alexander, date of birth, 1945)"
"Sister Jesme, born 1956, is an academician from Kerala, India .","(Sister Jesme, date of birth, 1956)"
"Blu O'Carroll Cassidy, Propionic Acidaemia patient, born 1995 .","(Blu O'Carroll Cassidy, date of birth, 1995)"
"Giovanni Maria Zaffoni (c. 1500 -- after 1570) was an Italian painter of the Renaissance period, active in Northern Italy near his natal city of Pordenone .","(Giovanni Maria Zaffoni, date of birth, 1500)"
"Charles Denton Abel was born in London in 1831, the grandson of August Christian Andreas Abel, who was court miniature painter to the Grand Duke of Mecklenburgh Schwerin .","(Charles Denton Abel, date of birth, 1831)"
"Doriane Tahane (born October 14 1989 in Nogent-sur-Marne, France) is a French basketball player who plays for club Nantes Reze of the League feminine de basket the top league of basketball for women in France .","(Doriane Tahane, date of birth, 1989)"
"John Robert de Laeter was born on 3 May 1933 in South Perth, Western Australia .","(John Robert de Laeter, date of birth, 1933)"
"Chris Foster born 1948, is an English singer and guitarist known for his interpretations of traditional and contemporary songs .","(Chris Foster, date of birth, 1948)"
"Digger Crown (born on April 5, 1997 in Visby, Gotland, Sweden) is a Swedish breeding stallion and former racing trotter by Lindy's Crown out of O'Chita by Linus T .","(Digger Crown, date of birth, 1997)"
Sakatar Singh (born 1986) is an Indian football player .,"(Sakatar Singh, date of birth, 1986)"
"Lui Che Woo was born in Jiangmen, China in 1929 .","(Lui Che Woo, date of birth, 1929)"
Karan Atwal (born 1989) is an Indian football player .,"(Karan Atwal, date of birth, 1989)"
"John Lotz (c. 1937 -- May 5, 2001) was an American college basketball player and coach .","(John Lotz, date of birth, 1937)"
"John Agnello (born c 1960) is a producer, recording engineer and mixer who has been involved with many albums throughout the last 25 years .","(John Agnello, date of birth, 1960)"
"Jason Eskenazi is an American photographer, born 1960 in Queens, New York .","(Jason Eskenazi, date of birth, 1960)"
Carmen Cartaș (born 1985) is a Romanian team handball player .,"(Carmen Cartaș, date of birth, 1985)"
Kadir Akbulut (born 8 May 1960) is a former Turkish footballer and current coach and occasional newspaper columnist .,"(Kadir Akbulut, date of birth, 1960)"
Douglas Sannachan (born 1962 in Glasgow) is a Scottish actor most widely known for playing Billy the window cleaner in Gregory's Girl .,"(Douglas Sannachan, date of birth, 1962)"
"DePinho was born in the Bronx, N.Y., in 1955 .","(Ronald A. DePinho, date of birth, 1955)"
"Sergey Yuryevich Maslov (; born September 3, 1990) is a Russian professional association football player .","(Sergey Yuryevich Maslov, date of birth, 1990)"
"Lee A Tonouchi (born circa 1972) is a Hawaii born writer and editor, who calls himself ``Da Pidgin Guerilla'' because of his strong advocacy of the Hawaiian Pidgin language .","(Lee Tonouchi, date of birth, 1972)"
"David Clark (born in Perth, Western Australia on 31 August 1978) is an Australian racing driver who competed in the Fujitsu V8 Supercar touring car racing series .","(David Clark, date of birth, 1978)"
"Mike Bruno (born 26th May 1986) an American professional mixed martial arts (MMA) fighter, instructor, and speaker .","(Mike Bruno, date of birth, 1986)"
"Andy Roesch was born in Smithtown, New York in 1906, son of Main Street, Smithtown barbershop owner Andrew Roesch and his wife, Johanna Roesch .","(Andy Roesch, date of birth, 1906)"
"Fabián Robles (born in León de los Aldama, Guanajuato, Mexico, on April 16, 1974) is a Mexican actor .","(Fabián Robles, date of birth, 1974)"
"Norvell was born Merritt Jay Norvell on March 28, 1963 in Madison, Wisconsin .","(Jay Norvell, date of birth, 1963)"
Joe Bush (born c 1941) is an organ grinder .,"(Joe Bush, date of birth, 1941)"
"James McGregor was born September 18, 1953 in Duluth,Minnesota .","(James L. McGregor, date of birth, 1953)"
"Grigore D Constantinescu was born on February 15, 1875, in a family of a priest from Iaşi, Romania .","(Grigore Constantinescu, date of birth, 1875)"
"Kent Holtorf (born 1964), is a physician and entrepreneur practicing in Torrance, California .","(Kent Holtorf, date of birth, 1964)"
Thijs van der Meulen (born 17 December 1980) is a Dutch footballer who plays for Topklasse club FC Hilversum as a defender .,"(Thijs van der Meulen, date of birth, 1980)"
"Nagarjuna was born in 1960 at Nagarjuna Sagar, in Andhra Pradesh, India .","(Nagarjuna G., date of birth, 1960)"
Mike Holloway (born c 1959) is an American college track and field coach .,"(Mike Holloway, date of birth, 1959)"
"Jay C Smith (c. 1929 -- May 12, 2009) was a Pennsylvania high school principal who was convicted and sentenced to death in 1986 for the 1979 murder of Susan Reinert and her two children .","(Jay C. Smith, date of birth, 1929)"
"Henry W Brinkman(1881-1949) was an American architect from Emporia, Kansas who practiced from 1910 to 1947 .","(Henry W. Brinkman, date of birth, 1881)"
"Robert Nisbet (born 1983), is Europe Correspondent for Sky News, the 24 hour television news service operated by Sky Television, part of British Sky Broadcasting .","(Robert Nisbet, date of birth, 1983)"
"Vartan Matiossian (born 1964, in Montevideo) is a historian, translator, editor, and teacher .","(Vartan Matiossian, date of birth, 1964)"
Arna Sif Pálsdóttir (born 1988) is an Icelandic team handball player .,"(Arna Sif Pálsdóttir, date of birth, 1988)"
"Suzanna Clarke is an author, photographer and journalist .","(Suzanna Clarke, date of birth, 1961)"
Ballard F Smith (born 1946) is a former President of the San Diego Padres major league baseball franchise .,"(Ballard F. Smith, date of birth, 1946)"
Sheldon Bach was born in 1925 and is a psychologist and psychoanalyst living in New York City .,"(Sheldon Bach, date of birth, 1925)"
Germán was born on 15 April 1905 in Bogotá to Luis Zea Uribe and Clorinda Hernández Ospina .,"(Germán Zea Hernández, date of birth, 1905)"
"Rajagopalan Radhakrishnan, commonly known as R Radhakrishnan, is Chancellor's Professor of English and Comparative Literature at the University of California, Irvine, and is considered one of the leading postcolonial theorists and literary critics in the United States .","(R. Radhakrishnan, date of birth, 1949)"
"Bee Ho Gray (born Emberry Cannon Gray on April 7, 1885 in Leon, Chickasaw Nation, Indian Territory - August 3, 1951 in Pueblo, Colorado) was a Western performer who spent fifty years displaying his skills in Wild West Shows, vaudeville, circus, silent films and radio .","(Bee Ho Gray, date of birth, 1885)"
"Mohammed Ali Ndume was born around 1961 in Gwoza Local Government Area, Borno State .","(Mohammed Ali Ndume, date of birth, 1961)"
Paresh Shivalkar (born 1981) is an Indian football player .,"(Paresh Shivalkar, date of birth, 1981)"
Alysa Stanton (born c 1964) is an African-American Jew .,"(Alysa Stanton, date of birth, 1964)"
"Peter Robinson, born in 1958, is a New Zealand musician who played keyboards in The Tin Syndrome (band) in the early 1980s .","(Peter Robinson, date of birth, 1958)"
"Sahara Smith is a young American singer-songwriter born in Austin, Texas in 1988 .","(Sahara Smith, date of birth, 1988)"
"Diablo is a father to his son Dillinger Moses Singer who was born December 10, 2008 .","(Danny Diablo, date of birth, 2008)"
Andrew was born in Pennsylvania in 1755 .,"(Andrew Zeller, date of birth, 1755)"
"Colette Guillaumin, born in 1934, is a sociologist at the French National Centre for Scientific Research and a French feminist .","(Colette Guillaumin, date of birth, 1934)"
"Costas Evangelatos is a famous greek artist and poet born in Argostoli in 1957 but he is originated by his father side from Lixouri, Kefalonia .","(Kostas Evangelatos, date of birth, 1957)"
"Doyle L McCormack (born circa 1943) is a railroad preservationist, and is well-known among the railfan community .","(Doyle McCormack, date of birth, 1943)"
"Thomas Jefferson Kaye (born 1940 as Thomas Jefferson Kontos in North Dakota, died 1994) was an American record producer, singer-songwriter and musician .","(Thomas Jefferson Kaye, date of birth, 1940)"
"Vuk Krakovic was born in Belgrade, Serbia in 1973 .","(Vuk Krakovic, date of birth, 1973)"
"Marie Dähnhardt, born 1818 in Gadebusch, Mecklenburg-Western Pomerania, Germany, the daughter of an apothecary, was a German suffragette avant la lettre, for some time associated with the Berlin debating club Die Freien .","(Marie Dähnhardt, date of birth, 1818)"
Cochrane won a silver medal at the 2008 Beijing Games in the Men's 100 m Breaststroke SB7 event .,"(Blake Cochrane, date of birth, 1993)"
Turhan Goker was born on the 11th of February in 1930 .,"(Turhan Goker, date of birth, 1930)"
Sidney Smith (1908--1990) was a professional billiards and snooker player from the 1930s to the 1950s .,"(Sidney Smith, date of birth, 1908)"
"Bojong was born in CE 580 at Seorabeol, capital city of Silla Kingdom in the reign of King Jinheung .","(Bojong, date of birth, 580)"
"Captain Logan was born in 1774, the son of Shawnee Chief Moluntha, and named Spenica Lawbe .","(Captain Logan, date of birth, 1774)"
"John Stuart Foster, Jr (born September 18, 1922) is an American physicist, best known as the fourth director of Lawrence Livermore National Laboratory and as Director, Defense Research and Engineering under four Secretaries of Defense and two Presidents .","(John S. Foster, Jr., date of birth, 1922)"
Turkey Tolson Tjupurrula (sometimes just Turkey Tolson) (c. 1938 -- 10 August 2001) was a Pintupi-speaking Indigenous artist from Australia's Western Desert region .,"(Turkey Tolson Tjupurrula, date of birth, 1938)"
"Ba Cho (, ; 24 April 1893 -- 19 July 1947) was a Burmese newspaper publisher and politician who served as the Minister of Information in Myanmar's pre-independence government .","(Ba Cho, date of birth, 1893)"
"Sylvia Aguilar Zéleny is a novelist and short story writer born in Hermosillo, Sonora, Mexico, in 1973 .","(Sylvia Aguilar Z%C3%A9leny, date of birth, 1973)"
Sanjay Mukherjee (born 1972) is an Indian Administrative Service (IAS) officer .,"(Sanjay Mukherjee, date of birth, 1972)"
"Hiren Gohain, an eminent Assamese critic, poet and social scientist was born in 1939 .","(Hiren Gohain, date of birth, 1939)"
"Joe Keyes (c. 1907 -- November 1950) was an American jazz trumpeter who played in several leading bands in the 1930s and 1940s, including those of Bennie Moten, Count Basie, and Oran ``Hot Lips'' Page .","(Joe Keyes, date of birth, 1907)"
"Nelson A Kellogg (c. 1881 -- November 23, 1945) was a track athlete, American football, basketball, and baseball coach, and college athletics administrator .","(Nelson A. Kellogg, date of birth, 1881)"
"Doug Pagitt (July 5, 1966) is an author in the Emerging Church movement and head pastor of Solomon's Porch in South Minneapolis .","(Doug Pagitt, date of birth, 1966)"
"Tobin was born in Pasadena, Texas, in 1981 .","(Christina Tobin, date of birth, 1981)"
"Adolph H Kayser was Mayor of Madison, Wisconsin from 1914 to 1915 .","(Adolph H. Kayser, date of birth, 1851)"
"Paoline Ekambi (born May 14 1962 in Paris, France) is a French basketball player.Ekambi has had 254 selections to the French national women's basketball team from 1980-1993  .","(Paoline Ekambi, date of birth, 1962)"
"Thomas Darrell Hampton ``Tom Hampton'' born July 25, 1965 in Savannah, Tennessee is an American musician who has predominantly worked as a session musician and touring sideman .","(Tom Hampton, date of birth, 1965)"
